group,traj,frame,particle,label
1,4,100,232,0
2,2,100,425,0
1,1,100,153,0
2,3,100,397,0
2,4,100,592,0
2,3,100,476,0
1,3,100,231,0
2,3,100,326,0
1,1,100,696,0
1,2,100,424,0
2,2,100,354,0
1,0,100,804,0
1,2,100,643,0
2,0,100,520,0
2,0,100,91,0
1,0,100,573,0
1,1,100,791,0
2,2,100,99,0
2,0,100,209,0
2,1,100,22,0
1,0,100,446,0
1,0,100,738,0
2,1,100,284,0
1,2,100,71,0
1,5,100,109,0
2,0,100,799,0
1,3,100,581,0
1,1,100,149,0
2,2,100,820,0
2,0,100,345,0
2,3,100,367,0
2,1,100,435,0
2,3,100,448,0
1,1,100,185,0
2,0,100,16,0
1,2,100,307,0
1,4,100,32,0
1,1,100,397,0
1,3,100,178,0
2,1,100,341,0
2,3,100,576,0
1,0,100,108,0
2,1,100,442,0
1,0,100,476,0
1,3,100,589,0
1,2,100,159,0
1,1,100,247,0
1,1,100,467,0
1,2,100,271,0
2,3,100,514,0
1,2,100,361,0
2,0,100,249,0
2,3,100,504,0
2,3,100,75,0
2,3,100,322,0
1,1,100,453,0
2,2,100,412,0
1,1,100,446,0
1,3,100,185,0
1,0,100,365,0
1,1,100,494,0
1,5,100,499,0
1,3,100,72,0
1,3,100,534,0
1,1,100,401,0
1,2,100,212,0
1,3,100,21,0
1,2,100,404,0
2,2,100,76,0
1,0,100,133,0
1,1,100,423,0
2,2,100,61,0
1,3,100,455,0
1,0,100,471,0
2,2,100,174,0
1,3,100,259,0
1,0,100,723,0
1,4,100,194,0
1,4,100,473,0
1,3,100,218,0
1,2,100,543,0
2,3,100,379,0
1,1,100,31,0
2,3,100,181,0
2,1,100,319,0
2,2,100,270,0
2,1,100,257,0
1,3,100,572,0
1,2,100,219,0
2,2,100,56,0
2,2,100,445,0
2,0,100,733,0
1,1,100,694,0
1,2,100,388,0
2,1,100,91,0
1,3,100,814,0
1,4,100,501,0
1,3,100,416,0
1,5,100,211,0
1,2,100,98,0
2,5,100,699,0
1,3,100,779,0
1,0,100,248,0
1,1,100,265,0
2,0,100,211,0
1,1,100,592,0
2,1,100,143,0
1,3,100,834,0
1,1,100,451,0
2,2,100,205,0
1,4,100,231,0
1,1,100,492,0
2,2,100,253,0
1,5,100,573,0
1,4,100,599,0
2,1,100,798,0
1,0,100,636,0
1,0,100,159,0
2,1,100,58,0
2,4,100,173,0
1,5,100,616,0
2,1,100,568,0
2,0,100,804,0
2,3,100,344,0
1,3,100,149,0
2,2,100,824,0
1,2,100,103,0
1,2,100,194,0
2,3,100,253,0
1,1,100,356,0
1,0,100,85,0
2,2,100,567,0
2,0,100,453,0
2,1,100,165,0
1,1,100,321,0
1,2,100,224,0
2,2,100,371,0
1,0,100,185,0
1,3,100,19,0
2,1,100,480,0
1,2,100,261,0
1,3,100,857,0
2,0,100,602,0
1,5,100,689,0
1,1,100,273,0
2,3,100,766,0
1,3,100,514,0
2,2,100,501,0
2,0,100,676,0
1,1,100,635,0
1,5,100,325,0
2,1,100,66,0
1,0,100,132,0
1,0,100,215,0
2,0,100,518,0
1,0,100,525,0
2,1,100,721,0
2,0,100,164,0
1,0,100,82,0
2,1,100,125,0
1,0,100,657,0
2,2,100,118,0
1,2,100,158,0
2,4,100,20,0
1,3,100,626,0
1,1,100,207,0
1,0,100,821,0
2,2,100,717,0
1,1,100,850,0
1,2,100,287,0
2,0,100,373,0
1,3,100,17,0
2,4,100,409,0
1,0,100,83,0
1,1,100,555,0
1,1,100,825,0
2,0,100,633,0
1,2,100,160,0
2,0,100,775,0
2,2,100,555,0
2,0,100,729,0
2,3,100,384,0
2,2,100,192,0
2,1,100,529,0
1,0,100,701,0
1,4,100,454,0
1,1,100,408,0
2,0,100,232,0
2,1,100,333,0
1,0,100,40,0
1,3,100,813,0
1,3,100,536,0
1,1,100,847,0
1,3,100,42,0
2,1,100,210,0
2,0,100,486,0
2,0,100,526,0
1,4,100,834,0
2,2,100,374,0
2,3,100,267,0
1,0,100,746,0
1,0,100,863,0
1,0,100,410,0
1,0,100,156,0
2,2,100,732,0
1,1,100,711,0
1,4,100,79,0
1,0,100,736,0
1,2,100,513,0
2,1,100,203,0
2,1,100,226,0
1,0,100,684,0
2,0,100,375,0
1,4,100,57,0
2,0,100,441,0
