group,traj,frame,particle,label
1,1,100,263,0
1,5,600,348,1
1,9,800,182,1
1,2,900,72,0
1,8,200,527,1
1,0,900,181,0
1,0,600,567,0
1,4,700,280,0
1,2,800,113,0
1,2,100,826,0
1,3,700,173,0
1,8,800,31,1
1,9,800,715,1
1,2,200,358,0
1,8,800,775,1
1,2,300,244,0
1,0,100,424,0
1,2,900,158,0
1,5,700,347,0
1,0,200,366,0
1,6,900,318,1
1,0,300,673,0
1,6,300,329,1
1,1,400,155,0
1,8,700,617,1
1,2,100,505,0
1,7,100,471,1
1,3,900,728,0
1,3,700,334,0
1,1,600,655,0
1,1,800,466,0
1,4,500,674,1
1,4,600,732,0
1,2,400,386,0
1,5,800,849,0
1,4,700,11,0
1,1,700,52,0
1,5,200,207,1
1,5,100,100,1
1,5,200,559,1
1,3,800,329,0
1,2,300,787,1
1,7,400,289,1
1,5,800,391,1
1,6,900,55,1
1,0,900,762,0
1,1,100,228,0
1,5,400,200,0
1,4,200,14,1
1,6,900,690,1
1,6,100,580,1
1,5,300,354,1
1,0,100,299,0
1,2,600,405,0
1,2,700,820,0
1,9,300,200,1
1,1,800,371,0
1,0,500,374,0
1,3,600,578,0
1,1,900,513,0
1,6,200,806,1
1,5,500,624,1
1,7,100,261,1
1,2,400,424,0
1,7,300,172,1
1,4,600,623,0
1,5,600,198,1
1,1,900,213,0
1,7,100,324,1
1,5,200,600,1
1,4,100,38,0
1,0,400,847,0
1,6,400,310,1
1,6,300,149,1
1,8,500,400,1
1,2,300,572,0
1,7,100,418,1
1,3,700,204,0
1,5,800,360,0
1,4,400,547,1
1,3,200,352,0
1,5,200,641,1
1,4,100,729,1
1,2,200,849,0
1,8,600,534,1
1,7,600,441,1
1,4,400,719,0
1,9,600,658,1
1,8,300,662,1
1,6,400,421,1
1,4,900,773,0
1,3,800,245,0
1,9,200,604,1
1,1,600,491,0
1,4,900,140,0
1,4,200,559,1
1,0,600,255,0
1,5,400,229,1
1,1,700,759,1
1,6,400,457,1
1,0,300,635,0
1,9,100,231,1
1,4,500,531,1
1,6,600,706,1
1,6,900,697,0
1,5,200,715,1
1,9,800,299,1
1,2,700,620,0
1,8,200,762,1
1,0,700,525,0
1,2,700,111,0
1,4,600,243,0
1,7,700,124,1
1,9,800,847,1
1,1,900,293,0
1,1,400,357,0
1,6,500,119,1
1,8,200,492,1
1,1,800,483,0
1,5,400,259,1
1,6,500,333,1
1,5,200,342,1
1,1,900,740,0
1,6,100,339,1
1,3,500,501,0
1,0,100,400,0
1,0,300,473,0
1,5,300,110,1
1,0,700,286,0
1,7,500,229,1
1,1,800,711,0
1,5,700,74,1
1,1,100,19,0
1,2,800,130,0
1,0,600,412,0
1,3,300,779,0
1,8,900,773,1
1,9,100,622,1
1,3,500,113,0
1,5,900,839,0
1,7,100,733,1
1,5,300,172,1
1,7,900,811,1
1,4,700,830,0
1,7,500,601,1
1,4,100,377,1
1,6,700,856,1
1,0,800,326,0
1,3,800,415,0
1,4,900,453,0
1,7,500,588,1
1,1,200,688,0
1,8,800,174,1
1,5,900,347,1
1,3,200,622,0
1,3,900,296,0
1,6,500,338,1
1,3,200,301,0
1,6,500,820,1
1,2,700,363,0
1,3,100,312,0
1,7,400,423,1
1,0,100,724,0
1,8,200,68,1
1,8,200,691,1
1,9,400,755,1
1,1,500,9,0
1,3,600,655,0
1,8,900,750,1
1,0,200,482,0
1,3,300,375,0
1,0,300,696,0
1,1,300,461,0
1,3,100,575,0
1,3,200,10,0
1,1,200,479,0
1,2,800,0,0
1,9,400,527,1
1,2,600,477,0
1,3,100,186,1
1,4,100,177,1
1,3,200,339,1
1,3,200,719,0
1,1,600,288,1
1,6,800,154,1
1,4,200,341,1
1,2,600,394,0
1,2,600,95,0
1,2,900,108,0
1,9,200,367,1
1,0,500,219,0
1,5,800,410,0
1,9,300,402,1
1,3,200,97,1
1,0,400,352,0
1,4,900,706,0
1,9,100,138,1
1,8,700,779,1
1,7,700,521,1
1,1,800,7,0
1,1,200,480,0
1,3,800,46,0
1,3,400,785,0
1,6,300,482,1
1,1,600,333,0
1,6,800,531,1
1,5,700,154,1
1,9,600,331,1
1,6,800,660,0
1,9,900,238,1
1,3,600,96,0
1,8,100,226,1
1,4,100,620,0
1,4,400,672,1
1,7,200,814,1
1,4,900,263,0
1,4,500,417,0
1,8,500,798,1
1,5,800,254,0
1,7,400,732,1
1,3,600,571,0
1,6,200,396,1
1,3,900,428,0
1,4,100,158,1
1,8,700,54,1
1,0,500,104,0
1,1,200,768,0
1,0,600,638,0
1,4,100,638,1
1,8,700,374,1
1,3,400,198,0
1,9,600,342,1
1,9,300,533,1
1,7,200,711,1
1,7,200,77,1
1,3,900,513,0
1,8,500,562,1
1,0,300,495,0
1,2,100,121,0
1,9,600,96,1
1,4,500,163,1
1,6,700,339,1
1,0,200,303,0
1,5,100,471,1
1,2,300,736,0
1,0,600,108,0
1,1,500,620,0
1,4,200,42,1
1,7,200,594,0
1,8,700,251,1
1,7,400,614,1
1,0,500,377,0
1,7,800,287,1
1,0,800,417,0
1,4,900,90,0
1,2,300,423,1
1,7,700,525,1
1,9,500,709,1
1,5,100,649,1
1,5,800,606,1
1,2,200,745,1
1,2,900,455,0
1,1,500,345,0
1,4,900,644,0
1,4,400,551,0
1,2,500,52,0
1,9,600,790,1
1,7,400,389,1
1,1,800,658,0
1,1,500,39,0
1,4,100,492,1
1,5,600,121,1
1,7,200,74,1
1,4,900,769,0
1,5,400,3,1
1,7,600,359,1
1,0,900,35,0
1,4,400,64,1
1,9,400,234,1
1,0,300,831,0
1,0,100,591,0
1,5,500,274,1
1,6,400,122,1
1,3,400,595,0
1,3,500,494,0
1,4,500,297,1
1,6,500,689,0
1,1,700,708,0
1,6,400,760,1
1,0,800,346,0
1,1,200,799,0
1,4,300,681,1
1,0,500,53,0
1,2,800,580,0
1,4,600,743,0
1,2,100,447,0
1,4,300,694,1
1,6,700,710,1
1,8,800,105,1
1,6,800,17,1
1,1,200,276,0
1,6,200,424,1
1,0,700,652,0
1,8,100,325,1
1,7,400,807,1
1,2,900,853,0
1,3,900,24,0
1,2,800,289,0
1,4,500,405,0
1,2,800,516,0
1,3,300,329,0
1,1,200,543,0
1,2,800,59,0
1,5,700,594,1
1,4,800,590,0
1,9,500,57,1
1,3,100,67,0
1,2,200,47,1
1,1,800,656,0
1,5,800,747,0
1,5,100,68,1
1,7,600,257,1
1,2,100,679,0
1,4,800,199,0
1,3,800,827,0
1,5,900,171,0
1,2,900,584,0
1,5,200,526,1
1,6,700,677,1
1,1,300,710,0
1,4,900,157,0
1,0,300,748,0
1,7,700,199,1
1,8,800,676,1
1,2,800,474,0
1,3,200,403,1
1,9,400,75,1
1,1,200,51,0
1,5,400,815,1
1,3,600,679,0
1,5,200,742,1
1,8,600,350,1
1,1,600,500,0
1,8,400,485,1
1,6,800,593,1
1,0,500,754,1
1,2,500,849,0
1,1,400,347,0
1,4,200,757,1
1,1,300,278,1
1,0,200,388,1
1,3,700,354,0
1,9,600,798,1
1,5,600,452,1
1,6,500,566,1
1,4,500,463,1
1,3,500,614,0
1,8,500,286,1
1,4,800,552,0
1,3,300,225,0
1,8,700,169,1
1,4,700,577,0
1,6,500,617,1
1,1,900,448,0
1,1,100,394,1
1,1,600,502,0
1,9,100,115,1
1,8,200,831,1
1,0,600,243,0
1,0,400,666,0
1,9,100,11,1
1,7,600,712,1
1,6,400,809,1
1,7,300,513,1
1,1,100,462,0
1,8,500,595,1
1,8,300,672,1
1,7,100,22,1
1,3,900,434,0
1,0,400,142,0
1,5,500,663,1
1,6,200,242,1
1,7,800,205,1
1,0,700,582,0
1,1,100,348,1
1,9,800,255,1
1,2,400,80,0
1,4,400,562,1
1,2,700,305,0
1,9,700,8,1
1,3,900,577,0
1,5,100,600,1
1,3,300,137,0
1,4,400,759,1
1,6,800,847,1
1,6,600,481,1
1,4,600,652,0
1,1,800,42,0
1,7,100,187,1
1,4,700,259,0
1,1,400,372,0
1,5,800,336,0
1,1,800,437,0
1,1,100,343,0
1,0,200,740,0
1,0,200,165,0
1,2,900,560,0
1,2,600,674,0
1,3,300,159,0
1,2,300,302,0
1,1,600,220,0
1,4,600,325,0
1,6,800,458,1
1,5,400,373,1
1,8,100,563,1
1,5,500,599,0
1,4,800,759,0
1,3,200,91,1
1,3,700,371,0
1,7,600,832,1
1,5,800,41,1
1,8,100,448,1
1,7,700,136,1
1,8,800,247,1
1,3,500,629,0
1,4,200,12,1
1,3,600,762,0
1,7,100,451,1
1,6,400,300,0
1,0,300,291,0
1,3,700,242,0
1,1,300,750,1
1,7,600,411,1
1,8,400,389,1
1,6,200,28,0
1,2,400,624,0
1,5,100,704,1
1,6,500,159,1
1,8,800,346,1
1,2,100,860,0
1,3,100,667,0
1,0,300,60,1
1,9,200,150,1
1,8,700,140,1
1,3,400,308,0
1,0,200,61,0
1,8,600,789,1
1,5,600,656,0
1,1,700,863,0
1,2,300,739,0
1,9,400,811,1
1,1,800,598,1
1,9,900,779,1
1,1,500,496,0
1,3,300,146,0
1,5,300,425,1
1,9,300,728,1
1,4,600,442,0
1,4,600,711,0
1,4,300,144,1
1,3,300,255,0
1,7,600,148,1
1,3,400,807,0
1,2,900,618,0
1,3,200,420,0
1,0,600,537,0
1,7,900,469,1
1,3,900,678,0
1,4,500,519,1
1,0,600,240,0
1,6,400,44,1
1,0,300,411,0
1,3,700,736,0
1,2,100,620,1
1,3,400,562,0
1,3,300,488,0
1,6,800,574,1
1,8,800,569,1
1,2,200,290,0
1,8,200,370,1
1,0,600,332,0
1,2,300,72,1
1,8,100,611,1
1,8,900,336,1
1,8,900,162,1
1,0,100,43,0
1,5,800,48,0
1,9,600,563,1
1,6,500,837,1
1,9,200,832,1
1,7,400,798,1
1,5,100,181,1
1,5,400,359,1
1,5,700,369,1
1,8,200,627,1
1,9,700,135,1
1,0,100,843,0
1,9,900,613,1
1,1,800,412,0
1,9,600,91,1
1,9,800,247,1
1,4,800,405,0
1,6,300,2,1
1,1,800,13,0
1,5,600,606,1
1,3,100,689,1
1,3,100,469,1
1,2,500,568,0
1,3,300,672,0
1,9,500,291,1
1,5,600,278,0
1,4,300,333,1
1,8,800,512,1
1,3,900,260,0
1,8,500,659,1
1,2,900,814,0
1,0,400,720,0
1,0,700,41,0
1,3,600,343,0
1,0,300,824,0
1,4,400,140,1
1,6,100,729,1
1,8,600,841,1
1,4,500,758,1
1,9,700,576,1
1,8,800,126,1
1,1,200,452,0
1,4,200,227,1
1,2,700,277,0
1,2,200,43,0
1,3,700,25,0
1,1,400,7,0
1,3,600,753,0
1,2,700,110,0
1,2,100,382,0
1,8,600,621,1
1,4,500,450,0
1,1,800,749,0
1,0,300,784,0
1,5,600,24,1
1,9,800,685,1
1,7,300,583,1
1,0,600,361,0
1,6,500,589,1
1,7,800,97,1
1,7,100,701,1
1,0,800,497,0
1,1,100,169,0
1,2,400,427,0
1,7,700,238,1
1,6,700,130,1
1,3,200,780,1
1,1,400,803,0
1,4,400,605,0
1,2,600,115,0
1,6,300,64,0
1,2,800,438,0
1,1,900,397,0
1,5,500,272,0
1,3,500,42,0
1,8,800,335,1
1,1,100,465,0
1,0,700,185,0
1,3,700,810,0
1,7,500,87,1
1,4,800,456,0
1,9,600,488,1
1,0,300,295,1
1,9,100,91,1
1,1,900,666,0
1,7,100,32,1
1,1,300,704,1
1,6,400,834,1
1,5,500,308,0
1,2,400,800,0
1,7,300,716,1
1,4,200,70,1
1,6,700,221,1
1,3,600,5,0
1,8,500,317,1
1,0,500,671,0
1,8,600,34,1
1,5,300,151,1
1,3,900,81,0
1,5,500,210,1
1,4,100,9,0
1,5,600,824,1
1,3,800,223,0
1,1,700,352,0
1,1,200,686,1
1,2,900,82,0
1,0,800,702,0
1,9,900,318,1
1,0,100,5,0
1,4,200,131,1
1,9,800,244,1
1,2,500,50,0
1,1,700,126,0
1,1,500,118,0
1,0,300,273,0
1,4,100,31,0
1,2,400,113,0
1,0,300,853,0
1,1,700,461,0
1,4,900,313,0
1,9,800,378,1
1,7,700,143,1
1,1,400,261,0
1,1,300,378,0
1,1,600,239,0
1,3,300,324,0
1,5,500,785,1
1,9,700,396,1
1,4,300,782,1
1,4,300,821,1
1,1,300,575,0
1,5,800,491,1
1,1,400,806,0
1,6,800,462,1
1,8,500,401,1
1,3,800,733,0
1,3,300,323,0
1,9,300,822,1
1,8,100,675,1
1,4,800,427,0
1,2,600,608,0
1,1,200,694,1
1,8,400,324,1
1,1,800,565,0
1,1,800,480,0
1,5,100,33,1
1,6,800,682,1
1,9,700,147,1
1,1,100,357,0
1,3,400,210,0
1,1,800,408,0
1,1,900,820,0
1,0,300,541,0
1,0,200,319,1
1,3,300,110,0
1,0,400,39,0
1,1,400,820,0
1,9,600,134,1
1,2,900,787,0
1,1,200,7,0
1,1,100,752,0
1,5,700,844,1
1,5,300,11,0
1,7,800,47,1
1,8,600,786,1
1,0,400,741,0
1,3,600,550,0
1,3,500,240,0
1,4,600,70,0
1,4,200,85,0
1,0,200,83,0
1,3,600,265,0
1,3,900,655,0
1,4,200,672,1
1,2,300,413,0
1,3,500,737,0
1,9,200,715,1
1,1,100,11,0
1,0,200,539,0
1,2,800,226,0
1,3,400,718,0
1,9,400,89,1
1,8,800,382,1
1,8,900,739,1
1,2,100,842,1
1,1,900,333,0
1,5,200,849,1
1,7,800,489,1
1,4,300,799,1
1,0,600,446,0
1,3,300,795,0
1,4,300,155,1
1,6,200,481,1
1,3,300,171,0
1,8,100,851,1
1,5,400,197,1
1,5,100,88,1
1,2,900,185,0
1,9,900,625,1
1,4,300,174,1
1,4,400,57,1
1,8,700,288,1
1,8,100,281,1
1,0,300,605,0
1,1,100,201,0
1,4,600,21,1
1,3,800,317,0
1,0,400,166,0
1,9,900,144,1
1,2,400,696,0
1,0,100,253,0
1,7,700,294,1
1,4,800,636,0
1,7,400,480,1
1,1,500,290,0
1,3,200,640,0
1,7,100,289,1
1,7,300,470,1
1,0,100,556,0
1,0,500,131,0
1,9,400,564,1
1,4,100,37,0
1,1,200,761,0
1,2,400,706,0
1,3,600,512,0
1,1,200,386,0
1,8,100,332,1
1,3,300,584,0
1,0,100,365,0
1,0,300,768,0
1,7,200,676,1
1,7,200,349,1
1,0,800,736,0
1,2,300,693,1
1,5,800,665,1
1,5,700,368,1
1,6,500,776,1
1,1,400,524,0
1,1,800,531,0
1,1,600,276,0
1,1,900,380,0
1,5,300,856,1
1,0,300,74,0
1,4,200,281,0
1,9,700,299,1
1,1,100,393,0
1,3,800,748,0
1,1,300,27,0
1,4,500,723,1
1,9,900,703,1
1,1,500,622,0
1,8,600,451,1
1,4,400,232,1
1,6,300,203,1
1,1,900,230,0
1,0,300,522,0
1,9,900,548,1
1,7,500,98,1
1,9,900,513,1
1,6,600,757,1
1,8,100,480,1
1,0,800,359,0
1,3,700,453,0
1,5,800,143,1
1,5,500,266,0
1,2,900,843,0
1,2,500,364,0
1,1,800,110,0
1,3,600,703,0
1,5,700,673,1
1,9,100,132,1
1,4,900,851,0
1,4,100,596,1
1,3,200,138,1
1,4,700,548,1
1,6,600,640,1
1,5,900,173,1
1,8,300,659,1
1,4,400,353,1
1,0,700,634,0
1,2,100,436,1
1,6,600,174,1
1,9,100,837,1
1,1,300,650,0
1,2,800,736,0
1,6,600,796,1
1,9,600,521,0
1,2,600,519,1
1,2,600,500,0
1,0,400,662,0
1,3,800,214,0
1,0,200,312,0
1,9,500,550,1
1,2,300,500,1
1,3,400,125,0
1,8,700,489,1
1,2,200,740,1
1,9,200,46,1
1,3,200,691,1
1,3,200,748,0
1,7,400,59,1
1,2,400,531,0
1,2,400,612,0
1,2,900,137,0
1,3,600,616,0
1,0,500,273,0
1,0,200,798,0
1,3,400,740,0
1,0,500,601,0
1,9,800,131,1
1,2,600,358,0
1,3,100,396,1
1,5,800,675,0
1,1,400,322,0
1,0,100,587,0
1,9,800,295,1
1,8,300,533,1
1,5,100,460,0
1,5,700,144,1
1,6,400,249,1
1,8,700,117,1
1,0,500,724,0
1,9,800,849,1
1,2,900,427,0
1,2,500,32,0
1,1,600,639,0
1,6,800,172,1
1,0,200,147,1
1,3,200,500,0
1,3,200,630,0
1,3,500,590,0
1,1,100,135,0
1,8,400,289,1
1,1,400,345,0
1,8,700,762,1
1,2,200,429,0
1,8,300,447,1
1,1,700,100,0
1,9,800,834,1
1,2,600,266,0
1,9,200,242,1
1,1,500,403,0
1,0,400,238,1
1,1,300,344,0
1,1,100,168,1
1,9,600,487,1
1,6,300,290,1
1,2,800,601,0
1,0,400,831,0
1,4,400,258,1
1,2,100,779,0
1,2,300,835,0
1,4,800,554,0
1,4,900,650,0
1,5,100,220,1
1,0,500,204,0
1,4,700,288,0
1,0,200,316,0
1,0,500,749,0
1,3,300,143,0
1,2,500,840,0
1,2,200,655,0
1,7,300,660,1
1,9,300,458,1
1,9,200,732,1
1,7,900,606,1
1,9,300,136,1
1,2,300,384,0
1,9,800,42,1
1,5,700,658,0
1,1,300,75,0
1,7,500,356,1
1,3,500,655,0
1,8,500,434,1
1,3,200,274,0
1,4,100,34,1
1,0,900,206,0
1,3,300,684,1
1,7,700,604,1
1,9,700,730,1
1,1,900,69,0
1,8,300,829,1
1,8,300,624,1
1,0,900,664,0
1,4,400,516,0
1,6,900,535,1
1,0,900,167,0
1,0,200,197,0
1,1,800,554,0
1,3,800,327,0
1,6,500,31,1
1,0,900,248,0
1,2,700,238,0
1,4,400,16,1
1,3,700,648,0
1,4,100,368,1
1,9,400,415,1
1,2,700,5,0
1,1,100,281,0
1,6,800,710,1
1,3,900,795,0
1,4,900,615,0
1,9,100,514,1
1,9,800,206,1
1,9,100,609,1
1,8,800,437,1
1,2,700,489,0
1,4,800,261,0
1,7,200,428,1
1,8,100,95,1
1,1,300,167,0
1,8,300,477,1
1,7,400,654,1
1,8,300,366,1
1,2,100,643,0
1,8,800,376,1
1,2,700,383,0
1,8,500,740,1
1,6,800,625,1
1,5,200,428,1
1,7,800,66,1
1,9,200,140,1
1,8,100,175,1
1,0,400,249,0
1,4,500,290,0
1,9,100,482,1
1,5,200,61,1
1,5,500,342,0
1,4,400,194,1
1,2,700,55,0
1,1,100,0,0
1,8,700,332,1
1,6,700,190,0
1,1,500,653,0
1,7,200,693,1
1,9,300,484,1
1,3,900,832,0
1,6,700,499,1
1,5,600,557,1
1,8,100,269,1
1,8,100,341,1
1,9,800,241,1
1,0,600,566,0
1,2,600,466,0
1,5,100,731,1
1,1,500,533,0
1,0,200,103,0
1,6,800,486,1
1,2,600,341,0
1,6,600,794,1
1,4,500,159,0
1,0,900,69,0
1,6,500,635,1
1,3,300,4,0
1,5,700,282,1
1,8,200,650,1
1,4,600,597,0
1,6,400,198,1
1,5,300,393,1
1,1,100,619,0
1,2,600,284,0
1,2,800,36,0
1,8,100,499,1
1,5,700,315,1
1,9,800,454,1
1,1,400,550,0
1,8,400,225,1
1,3,800,22,0
1,0,100,815,0
1,3,300,281,0
1,9,100,291,1
1,4,500,121,1
1,3,100,167,0
1,2,700,843,0
1,6,900,541,1
1,5,100,455,1
1,6,800,415,1
1,0,100,221,0
1,5,500,96,0
1,7,500,659,1
1,0,400,479,0
1,4,800,31,0
1,5,700,374,1
1,2,200,389,0
1,4,900,154,0
1,5,900,411,1
1,8,100,38,1
1,0,800,446,0
1,2,200,90,0
1,7,100,814,1
1,1,200,724,0
1,8,500,92,1
1,2,400,590,0
1,4,800,356,0
1,2,800,117,0
1,9,700,823,1
1,2,500,352,0
1,1,300,348,1
1,7,500,311,1
1,0,700,7,0
1,5,400,230,1
1,0,600,451,0
1,6,300,355,1
1,6,100,667,1
1,7,100,379,1
1,4,700,108,1
1,3,800,553,0
1,9,700,488,1
1,7,700,80,1
1,3,700,154,0
1,0,900,522,0
1,3,900,184,0
1,8,800,398,1
1,8,500,272,1
1,2,100,490,0
1,0,300,622,0
1,0,800,690,0
1,6,800,420,1
1,3,600,375,0
1,6,900,229,1
1,9,700,237,1
1,1,400,754,0
1,2,300,737,1
1,9,700,424,1
1,2,100,423,0
1,0,500,199,0
1,4,100,148,1
1,1,900,345,0
1,0,100,318,0
1,7,400,155,1
1,3,200,667,0
1,3,600,486,0
1,6,300,25,1
1,6,500,143,1
1,8,200,134,1
1,2,900,13,0
1,1,900,550,0
1,3,300,623,0
1,4,500,106,0
1,3,700,150,0
1,5,100,610,0
1,1,900,625,0
1,7,900,858,1
1,8,100,709,1
1,2,700,135,0
1,4,500,746,0
1,3,100,816,0
1,6,500,485,1
1,4,300,509,1
1,6,400,81,1
1,2,100,731,0
1,2,200,571,0
1,4,100,134,1
1,1,800,44,0
1,9,200,51,1
1,7,600,239,1
1,9,900,456,1
1,7,100,77,1
1,8,600,514,1
1,9,200,101,1
1,2,800,626,0
1,8,500,444,1
1,7,600,77,1
1,1,200,162,0
1,6,600,406,1
1,5,300,298,1
1,9,900,722,1
1,0,700,340,0
1,3,300,451,0
1,5,800,265,1
1,9,400,482,1
1,6,100,665,1
1,0,700,264,0
1,0,400,91,0
1,4,500,666,1
1,1,900,596,0
1,9,200,429,1
1,4,100,251,1
1,4,600,158,0
1,3,600,681,0
1,3,400,260,0
1,3,700,426,0
1,9,200,568,1
1,8,300,565,1
1,9,800,457,1
1,1,800,836,0
1,9,500,372,1
1,9,100,845,1
1,6,100,182,1
1,3,800,288,0
1,5,100,785,1
1,0,100,560,0
1,0,200,418,0
1,3,100,675,1
1,2,800,410,0
1,3,100,29,0
1,0,600,18,0
1,1,500,274,0
1,4,900,53,0
1,8,900,583,1
1,0,700,644,0
1,4,700,195,0
1,5,500,434,1
1,6,500,391,1
1,7,200,496,1
1,3,100,115,0
1,3,800,655,0
1,4,200,54,0
1,4,900,651,0
1,0,200,354,0
1,6,900,335,0
1,5,500,233,1
1,8,600,331,1
1,3,900,346,0
1,7,600,282,1
1,3,900,500,0
1,1,300,566,1
1,7,900,604,1
1,4,500,176,1
1,6,800,783,1
1,4,300,247,1
1,3,200,24,1
1,6,300,759,1
1,1,400,603,0
1,3,700,711,0
1,8,100,398,1
1,3,600,657,0
1,9,700,201,1
1,2,400,172,0
1,4,800,457,0
1,6,200,192,1
1,7,100,200,1
1,2,100,632,0
1,3,200,816,0
1,1,200,406,0
1,9,200,236,1
1,9,100,673,1
1,2,200,411,0
1,8,300,724,1
1,9,200,229,1
1,5,300,720,1
1,6,700,417,1
1,5,600,500,1
1,0,500,29,0
1,4,300,444,1
1,2,900,143,0
1,6,400,709,1
1,4,200,675,1
1,9,700,737,1
1,4,600,74,0
1,4,200,508,0
1,3,700,386,0
1,5,900,648,1
1,7,100,709,1
1,6,100,89,1
1,1,100,771,0
1,6,900,691,1
1,3,600,99,0
1,1,100,325,1
1,1,100,761,0
1,3,200,851,1
1,2,400,839,0
1,8,700,572,1
1,2,800,29,0
1,5,200,828,1
1,2,100,289,0
1,6,400,170,1
1,3,700,679,0
1,9,300,257,1
1,5,500,25,1
1,2,900,859,0
1,2,500,619,0
1,5,600,407,1
1,9,100,100,1
1,6,300,184,1
1,5,300,646,0
1,9,400,181,1
1,8,100,507,1
1,7,200,220,1
1,5,400,214,1
1,0,500,287,1
1,0,200,590,0
1,4,600,0,0
1,8,700,25,1
1,2,300,30,0
1,4,200,96,0
1,2,100,68,0
1,6,300,744,0
1,5,200,682,0
1,2,900,823,0
1,7,800,103,1
1,6,600,540,1
1,7,900,618,1
1,6,200,680,1
1,1,200,853,0
1,2,700,45,0
1,8,200,196,1
1,1,200,794,0
1,4,100,701,1
1,7,700,523,1
1,4,700,599,0
1,0,900,498,0
1,7,700,77,1
1,2,300,429,0
1,4,900,240,0
1,2,500,197,0
1,0,400,644,0
1,7,200,733,1
1,7,200,368,1
1,2,600,195,0
1,2,500,239,0
1,4,400,311,1
1,9,500,102,1
1,4,300,688,1
1,4,700,391,0
1,0,300,145,0
1,6,200,195,1
1,5,600,222,1
1,7,800,569,1
1,0,800,264,0
1,9,700,429,1
1,7,200,93,0
1,3,400,479,0
1,7,800,511,1
1,5,600,359,0
1,3,200,414,1
1,1,500,143,0
1,4,500,609,0
1,0,800,615,0
1,3,100,664,1
1,0,400,112,0
1,2,300,73,0
1,5,400,467,1
1,9,600,213,1
1,1,200,271,0
1,0,400,806,0
1,3,800,274,1
1,3,300,211,0
1,5,100,209,1
1,2,700,806,0
1,9,200,641,1
1,4,400,253,1
1,4,900,187,0
1,9,600,123,1
1,1,400,71,0
1,3,200,429,1
1,1,400,564,1
1,0,400,426,0
1,0,600,424,0
1,0,300,754,0
1,4,700,29,0
1,7,700,686,1
1,7,300,501,1
1,3,200,421,1
1,8,700,196,1
1,6,600,651,1
1,8,600,835,1
1,1,400,172,0
1,4,700,425,0
1,4,200,564,0
1,9,600,591,1
1,1,900,542,0
1,0,600,389,0
1,8,700,285,1
1,8,900,487,1
1,4,800,47,0
1,6,200,158,1
1,1,400,465,0
1,4,700,267,0
1,3,700,781,0
1,3,700,560,0
1,8,300,459,1
1,2,500,114,0
1,5,600,675,0
1,3,400,311,0
1,3,900,376,0
1,5,400,44,1
1,8,800,263,1
1,1,300,131,1
1,4,700,831,0
1,4,600,680,1
1,2,100,819,0
1,8,800,792,1
1,0,600,526,0
1,9,900,430,1
1,3,400,375,0
1,2,600,18,0
1,6,700,199,0
1,4,100,689,1
1,7,900,512,1
1,9,100,709,1
1,4,200,6,0
1,1,600,8,0
1,6,300,456,1
1,5,600,857,1
1,8,100,153,1
1,0,600,500,0
1,1,800,239,0
1,3,300,590,0
1,4,500,804,0
1,9,200,835,1
1,3,800,125,0
1,6,600,77,1
1,9,600,793,1
1,1,400,418,0
1,3,500,344,0
1,8,600,138,1
1,2,300,197,1
1,6,300,112,1
1,8,700,421,1
1,3,300,21,0
1,5,900,30,0
1,4,800,431,0
1,3,800,99,0
1,0,500,328,0
1,7,100,460,1
1,3,900,508,0
1,5,600,577,0
1,5,100,580,0
1,5,900,381,0
1,8,300,141,1
1,0,900,650,1
1,5,900,543,1
1,0,500,446,0
1,8,600,249,1
1,7,400,830,1
1,6,300,176,1
1,2,400,36,0
1,1,500,861,0
1,5,600,472,0
1,1,900,376,0
1,7,400,278,1
1,9,500,772,1
1,5,800,199,0
1,0,400,633,0
1,3,300,768,0
1,8,700,597,1
1,2,700,728,0
1,2,100,422,0
1,3,200,742,0
1,5,800,413,1
1,1,600,497,0
1,9,200,759,1
1,5,200,60,1
1,9,100,285,1
1,7,200,21,1
1,1,800,317,0
1,4,100,732,1
1,2,100,296,0
1,9,700,332,1
1,4,400,806,1
1,2,400,26,0
1,6,700,799,0
1,1,600,439,0
1,0,200,748,0
1,7,500,565,1
1,0,500,322,0
1,2,600,829,0
1,9,300,638,1
1,3,600,444,0
1,8,700,861,1
1,4,800,381,0
1,4,900,182,0
1,8,300,407,1
1,2,900,738,0
1,2,300,257,0
1,4,400,508,1
1,8,200,535,1
1,5,100,408,1
1,9,500,303,1
1,7,300,465,1
1,6,200,46,1
1,6,900,290,1
1,1,900,250,0
1,0,100,168,0
1,6,200,779,1
1,7,600,313,1
1,9,300,775,1
1,0,800,647,0
1,5,100,550,1
1,3,700,859,0
1,1,900,85,0
1,4,800,284,0
1,0,700,448,0
1,1,100,105,0
1,8,500,20,1
1,8,800,661,1
1,6,100,788,1
1,1,200,760,0
1,8,400,380,1
1,8,400,461,1
1,2,700,559,0
1,2,400,850,0
1,2,600,580,0
1,2,700,300,0
1,9,100,657,1
1,6,500,752,1
1,8,500,690,1
1,3,100,95,1
1,3,200,30,0
1,8,900,17,1
1,0,600,688,0
1,1,800,380,0
1,2,200,223,0
1,4,400,193,1
1,4,800,162,0
1,1,100,589,0
1,6,200,262,1
1,9,300,117,1
1,3,900,276,0
1,5,300,788,0
1,2,600,403,0
1,8,700,19,1
